id,age,gender,switch.h2w,switch.w2h,gcos.auto,gcos.cont,gcos.impe,auto.motivation,cont.motivation,triptype,info,familiarity,baseline.choice,baseline.time,choice,time
1,21,Male,Once a week,Once a week,3,2,2,3,1,W2H,C,P,1,4.03,1,5
1,21,Male,Once a week,Once a week,3,2,2,3,1,H2W,V,R,1,3.56,1,60
1,21,Male,Once a week,Once a week,3,2,2,3,1,W2F,V,P,1,15.41,1,25
1,21,Male,Once a week,Once a week,3,2,2,3,1,H2F,B,L,1,15,1,15
1,21,Male,Once a week,Once a week,3,2,2,3,1,W2H,V,P,1,4.03,1,5
1,21,Male,Once a week,Once a week,3,2,2,3,1,H2W,C,R,1,3.56,1,10
1,21,Male,Once a week,Once a week,3,2,2,3,1,W2F,F,P,1,15.41,1,5
1,21,Male,Once a week,Once a week,3,2,2,3,1,H2F,F,R,1,15,2,30
1,21,Male,Once a week,Once a week,3,2,2,3,1,W2H,B,L,1,4.03,1,4.03
1,21,Male,Once a week,Once a week,3,2,2,3,1,H2W,F,R,1,3.56,1,8.72
1,21,Male,Once a week,Once a week,3,2,2,3,1,W2F,C,R,1,15.41,1,10.45
1,21,Male,Once a week,Once a week,3,2,2,3,1,H2F,C,R,1,15,1,9.99
1,21,Male,Once a week,Once a week,3,2,2,3,1,W2H,F,P,1,4.03,1,7.2
1,21,Male,Once a week,Once a week,3,2,2,3,1,H2W,F,P,1,3.56,1,1.47
1,21,Male,Once a week,Once a week,3,2,2,3,1,W2F,C,P,1,15.41,1,4.54
1,21,Male,Once a week,Once a week,3,2,2,3,1,H2F,F,P,1,15,1,7.53
1,21,Male,Once a week,Once a week,3,2,2,3,1,W2H,F,R,1,4.03,1,6.69
1,21,Male,Once a week,Once a week,3,2,2,3,1,H2W,B,L,1,3.56,1,3.56
1,21,Male,Once a week,Once a week,3,2,2,3,1,W2F,B,L,1,15.41,1,15.41
1,21,Male,Once a week,Once a week,3,2,2,3,1,H2F,C,P,1,15,1,2.1
1,21,Male,Once a week,Once a week,3,2,2,3,1,W2H,C,R,1,4.03,1,4.06
1,21,Male,Once a week,Once a week,3,2,2,3,1,H2W,V,P,1,3.56,1,3.11
1,21,Male,Once a week,Once a week,3,2,2,3,1,W2F,F,R,1,15.41,1,2.96
1,21,Male,Once a week,Once a week,3,2,2,3,1,H2F,V,R,1,15,1,3.83
1,21,Male,Once a week,Once a week,3,2,2,3,1,W2H,V,R,1,4.03,1,2.06
1,21,Male,Once a week,Once a week,3,2,2,3,1,H2W,C,P,1,3.56,1,3.51
1,21,Male,Once a week,Once a week,3,2,2,3,1,W2F,V,R,1,15.41,1,5.21
1,21,Male,Once a week,Once a week,3,2,2,3,1,H2F,V,P,1,15,1,3.33
2,29,Female,Never,Once a week,3,2,2,1,1,W2H,V,P,1,11,1,2
2,29,Female,Never,Once a week,3,2,2,1,1,H2W,F,R,1,5,1,10
2,29,Female,Never,Once a week,3,2,2,1,1,W2F,C,P,1,4,2,10
2,29,Female,Never,Once a week,3,2,2,1,1,H2F,F,R,1,5,1,11
2,29,Female,Never,Once a week,3,2,2,1,1,W2H,F,P,1,11,1,16
2,29,Female,Never,Once a week,3,2,2,1,1,H2W,V,R,1,5,1,7
2,29,Female,Never,Once a week,3,2,2,1,1,W2F,F,R,1,4,1,21
2,29,Female,Never,Once a week,3,2,2,1,1,H2F,B,L,1,5,1,5
2,29,Female,Never,Once a week,3,2,2,1,1,W2H,C,P,1,11,1,6
2,29,Female,Never,Once a week,3,2,2,1,1,H2W,B,L,1,5,1,5
2,29,Female,Never,Once a week,3,2,2,1,1,W2F,F,P,1,4,1,11
2,29,Female,Never,Once a week,3,2,2,1,1,H2F,C,P,1,5,1,23
2,29,Female,Never,Once a week,3,2,2,1,1,W2H,C,R,1,11,2,10
2,29,Female,Never,Once a week,3,2,2,1,1,H2W,C,R,1,5,1,7
2,29,Female,Never,Once a week,3,2,2,1,1,W2F,V,P,1,4,1,5
2,29,Female,Never,Once a week,3,2,2,1,1,H2F,C,R,1,5,1,6
2,29,Female,Never,Once a week,3,2,2,1,1,W2H,B,L,1,11,1,11
2,29,Female,Never,Once a week,3,2,2,1,1,H2W,C,P,1,5,1,7
2,29,Female,Never,Once a week,3,2,2,1,1,W2F,V,R,1,4,1,7
2,29,Female,Never,Once a week,3,2,2,1,1,H2F,V,P,1,5,1,10
2,29,Female,Never,Once a week,3,2,2,1,1,W2H,V,R,1,11,2,12
2,29,Female,Never,Once a week,3,2,2,1,1,H2W,F,P,1,5,1,6
2,29,Female,Never,Once a week,3,2,2,1,1,W2F,C,R,1,4,1,10
2,29,Female,Never,Once a week,3,2,2,1,1,H2F,F,P,1,5,1,6
2,29,Female,Never,Once a week,3,2,2,1,1,W2H,F,R,1,11,1,5
2,29,Female,Never,Once a week,3,2,2,1,1,H2W,V,P,1,5,1,6
2,29,Female,Never,Once a week,3,2,2,1,1,W2F,B,L,1,4,1,4
2,29,Female,Never,Once a week,3,2,2,1,1,H2F,V,R,1,5,1,6
3,38,Female,Twice a week or more,Once a week,2,2,1,1,1,W2H,F,P,1,10,2,60
3,38,Female,Twice a week or more,Once a week,2,2,1,1,1,H2W,B,L,1,30,1,30
3,38,Female,Twice a week or more,Once a week,2,2,1,1,1,W2F,B,L,1,30,1,30
3,38,Female,Twice a week or more,Once a week,2,2,1,1,1,H2F,V,R,1,10,1,30
3,38,Female,Twice a week or more,Once a week,2,2,1,1,1,W2H,C,R,1,10,1,20
3,38,Female,Twice a week or more,Once a week,2,2,1,1,1,H2W,F,R,1,30,1,20
3,38,Female,Twice a week or more,Once a week,2,2,1,1,1,W2F,C,P,1,30,1,20
3,38,Female,Twice a week or more,Once a week,2,2,1,1,1,H2F,C,P,1,10,1,20
3,38,Female,Twice a week or more,Once a week,2,2,1,1,1,W2H,V,P,1,10,1,15
3,38,Female,Twice a week or more,Once a week,2,2,1,1,1,H2W,C,P,1,30,1,15
3,38,Female,Twice a week or more,Once a week,2,2,1,1,1,W2F,F,R,1,30,1,15
3,38,Female,Twice a week or more,Once a week,2,2,1,1,1,H2F,F,R,1,10,1,15
3,38,Female,Twice a week or more,Once a week,2,2,1,1,1,W2H,V,R,1,10,1,20
3,38,Female,Twice a week or more,Once a week,2,2,1,1,1,H2W,V,R,1,30,1,15
3,38,Female,Twice a week or more,Once a week,2,2,1,1,1,W2F,C,R,1,30,2,15
3,38,Female,Twice a week or more,Once a week,2,2,1,1,1,H2F,V,P,1,10,1,15
3,38,Female,Twice a week or more,Once a week,2,2,1,1,1,W2H,C,P,1,10,1,15
3,38,Female,Twice a week or more,Once a week,2,2,1,1,1,H2W,V,P,1,30,1,10
3,38,Female,Twice a week or more,Once a week,2,2,1,1,1,W2F,V,P,1,30,1,10
3,38,Female,Twice a week or more,Once a week,2,2,1,1,1,H2F,F,P,1,10,1,10
3,38,Female,Twice a week or more,Once a week,2,2,1,1,1,W2H,F,R,1,10,1,10
3,38,Female,Twice a week or more,Once a week,2,2,1,1,1,H2W,C,R,1,30,1,10
3,38,Female,Twice a week or more,Once a week,2,2,1,1,1,W2F,V,R,1,30,1,10
3,38,Female,Twice a week or more,Once a week,2,2,1,1,1,H2F,B,L,1,10,1,10
3,38,Female,Twice a week or more,Once a week,2,2,1,1,1,W2H,B,L,1,10,1,10
3,38,Female,Twice a week or more,Once a week,2,2,1,1,1,H2W,F,P,1,30,1,10
3,38,Female,Twice a week or more,Once a week,2,2,1,1,1,W2F,F,P,1,30,1,5
3,38,Female,Twice a week or more,Once a week,2,2,1,1,1,H2F,C,R,1,10,1,10
4,52,Male,Once a week,Twice a week or more,2,2,2,3,3,W2H,C,R,1,13,1,23
4,52,Male,Once a week,Twice a week or more,2,2,2,3,3,H2W,C,P,1,15,1,20
4,52,Male,Once a week,Twice a week or more,2,2,2,3,3,W2F,F,P,1,7,1,45
4,52,Male,Once a week,Twice a week or more,2,2,2,3,3,H2F,C,R,1,5,1,25
4,52,Male,Once a week,Twice a week or more,2,2,2,3,3,W2H,V,R,1,13,1,29
4,52,Male,Once a week,Twice a week or more,2,2,2,3,3,H2W,B,L,1,15,1,15
4,52,Male,Once a week,Twice a week or more,2,2,2,3,3,W2F,V,P,1,7,2,26
4,52,Male,Once a week,Twice a week or more,2,2,2,3,3,H2F,F,P,1,5,1,15
4,52,Male,Once a week,Twice a week or more,2,2,2,3,3,W2H,F,P,1,13,2,15
4,52,Male,Once a week,Twice a week or more,2,2,2,3,3,H2W,V,P,1,15,1,18
4,52,Male,Once a week,Twice a week or more,2,2,2,3,3,W2F,C,P,1,7,1,14
4,52,Male,Once a week,Twice a week or more,2,2,2,3,3,H2F,V,P,1,5,1,13
4,52,Male,Once a week,Twice a week or more,2,2,2,3,3,W2H,F,R,1,13,2,25
4,52,Male,Once a week,Twice a week or more,2,2,2,3,3,H2W,F,R,1,15,1,13
4,52,Male,Once a week,Twice a week or more,2,2,2,3,3,W2F,V,R,1,7,1,30
4,52,Male,Once a week,Twice a week or more,2,2,2,3,3,H2F,V,R,1,5,1,11
4,52,Male,Once a week,Twice a week or more,2,2,2,3,3,W2H,V,P,1,13,1,27
4,52,Male,Once a week,Twice a week or more,2,2,2,3,3,H2W,F,P,1,15,1,21
4,52,Male,Once a week,Twice a week or more,2,2,2,3,3,W2F,C,R,1,7,1,17
4,52,Male,Once a week,Twice a week or more,2,2,2,3,3,H2F,F,R,1,5,1,9
4,52,Male,Once a week,Twice a week or more,2,2,2,3,3,W2H,B,L,1,13,1,13
4,52,Male,Once a week,Twice a week or more,2,2,2,3,3,H2W,V,R,1,15,1,14
4,52,Male,Once a week,Twice a week or more,2,2,2,3,3,W2F,B,L,1,7,1,7
4,52,Male,Once a week,Twice a week or more,2,2,2,3,3,H2F,C,P,1,5,1,7
4,52,Male,Once a week,Twice a week or more,2,2,2,3,3,W2H,C,P,1,13,1,12
4,52,Male,Once a week,Twice a week or more,2,2,2,3,3,H2W,C,R,1,15,1,12
4,52,Male,Once a week,Twice a week or more,2,2,2,3,3,W2F,F,R,1,7,1,11
4,52,Male,Once a week,Twice a week or more,2,2,2,3,3,H2F,B,L,1,5,1,5
5,21,Male,Twice a week or more,Twice a week or more,3,2,2,3,3,W2H,V,R,1,6,1,60
5,21,Male,Twice a week or more,Twice a week or more,3,2,2,3,3,H2W,V,P,1,4,1,15
5,21,Male,Twice a week or more,Twice a week or more,3,2,2,3,3,W2F,C,R,1,2,1,60
5,21,Male,Twice a week or more,Twice a week or more,3,2,2,3,3,H2F,F,P,1,1.5,1,5
5,21,Male,Twice a week or more,Twice a week or more,3,2,2,3,3,W2H,F,R,1,6,1,30
5,21,Male,Twice a week or more,Twice a week or more,3,2,2,3,3,H2W,C,P,1,4,1,10
5,21,Male,Twice a week or more,Twice a week or more,3,2,2,3,3,W2F,V,R,1,2,2,20
5,21,Male,Twice a week or more,Twice a week or more,3,2,2,3,3,H2F,V,P,1,1.5,1,30
5,21,Male,Twice a week or more,Twice a week or more,3,2,2,3,3,W2H,C,R,1,6,1,7
5,21,Male,Twice a week or more,Twice a week or more,3,2,2,3,3,H2W,F,P,1,4,1,2
5,21,Male,Twice a week or more,Twice a week or more,3,2,2,3,3,W2F,B,L,1,2,1,2
5,21,Male,Twice a week or more,Twice a week or more,3,2,2,3,3,H2F,V,R,1,1.5,2,14
5,21,Male,Twice a week or more,Twice a week or more,3,2,2,3,3,W2H,B,L,1,6,1,6
5,21,Male,Twice a week or more,Twice a week or more,3,2,2,3,3,H2W,B,L,1,4,1,4
5,21,Male,Twice a week or more,Twice a week or more,3,2,2,3,3,W2F,F,P,1,2,2,7
5,21,Male,Twice a week or more,Twice a week or more,3,2,2,3,3,H2F,B,L,1,1.5,1,1.5
5,21,Male,Twice a week or more,Twice a week or more,3,2,2,3,3,W2H,F,P,1,6,1,4
5,21,Male,Twice a week or more,Twice a week or more,3,2,2,3,3,H2W,C,R,1,4,1,2
5,21,Male,Twice a week or more,Twice a week or more,3,2,2,3,3,W2F,F,R,1,2,2,8
5,21,Male,Twice a week or more,Twice a week or more,3,2,2,3,3,H2F,C,R,1,1.5,1,4
5,21,Male,Twice a week or more,Twice a week or more,3,2,2,3,3,W2H,C,P,1,6,1,4
5,21,Male,Twice a week or more,Twice a week or more,3,2,2,3,3,H2W,F,R,1,4,1,2
5,21,Male,Twice a week or more,Twice a week or more,3,2,2,3,3,W2F,V,P,1,2,2,3
5,21,Male,Twice a week or more,Twice a week or more,3,2,2,3,3,H2F,F,R,1,1.5,1,1
5,21,Male,Twice a week or more,Twice a week or more,3,2,2,3,3,W2H,V,P,1,6,2,16
5,21,Male,Twice a week or more,Twice a week or more,3,2,2,3,3,H2W,V,R,1,4,1,7
5,21,Male,Twice a week or more,Twice a week or more,3,2,2,3,3,W2F,C,P,1,2,1,4
5,21,Male,Twice a week or more,Twice a week or more,3,2,2,3,3,H2F,C,P,1,1.5,1,3
6,23,Male,Never,Once a week,3,2,2,3,2,W2H,F,R,1,4,2,3
6,23,Male,Never,Once a week,3,2,2,3,2,H2W,F,P,1,1,2,2
6,23,Male,Never,Once a week,3,2,2,3,2,W2F,F,R,1,1,2,1
6,23,Male,Never,Once a week,3,2,2,3,2,H2F,C,P,1,1,1,2
6,23,Male,Never,Once a week,3,2,2,3,2,W2H,B,L,1,4,1,4
6,23,Male,Never,Once a week,3,2,2,3,2,H2W,V,P,1,1,2,4
6,23,Male,Never,Once a week,3,2,2,3,2,W2F,C,R,1,1,1,2
6,23,Male,Never,Once a week,3,2,2,3,2,H2F,C,R,1,1,1,2
6,23,Male,Never,Once a week,3,2,2,3,2,W2H,V,R,1,4,2,2
6,23,Male,Never,Once a week,3,2,2,3,2,H2W,C,R,1,1,1,1
6,23,Male,Never,Once a week,3,2,2,3,2,W2F,V,R,1,1,2,2
6,23,Male,Never,Once a week,3,2,2,3,2,H2F,B,L,1,1,1,1
6,23,Male,Never,Once a week,3,2,2,3,2,W2H,C,P,1,4,1,1
6,23,Male,Never,Once a week,3,2,2,3,2,H2W,C,P,1,1,1,1
6,23,Male,Never,Once a week,3,2,2,3,2,W2F,B,L,1,1,1,1
6,23,Male,Never,Once a week,3,2,2,3,2,H2F,F,R,1,1,1,1
6,23,Male,Never,Once a week,3,2,2,3,2,W2H,C,R,1,4,1,1
6,23,Male,Never,Once a week,3,2,2,3,2,H2W,V,R,1,1,2,2
6,23,Male,Never,Once a week,3,2,2,3,2,W2F,C,P,1,1,1,1
6,23,Male,Never,Once a week,3,2,2,3,2,H2F,V,R,1,1,2,1
6,23,Male,Never,Once a week,3,2,2,3,2,W2H,V,P,1,4,2,2
6,23,Male,Never,Once a week,3,2,2,3,2,H2W,B,L,1,1,1,1
6,23,Male,Never,Once a week,3,2,2,3,2,W2F,F,P,1,1,2,1
6,23,Male,Never,Once a week,3,2,2,3,2,H2F,V,P,1,1,2,1
6,23,Male,Never,Once a week,3,2,2,3,2,W2H,F,P,1,4,2,2
6,23,Male,Never,Once a week,3,2,2,3,2,H2W,F,R,1,1,2,2
6,23,Male,Never,Once a week,3,2,2,3,2,W2F,V,P,1,1,2,2
6,23,Male,Never,Once a week,3,2,2,3,2,H2F,F,P,1,1,2,2
7,22,Male,Never,Never,3,2,1,3,1,W2H,B,L,1,12.53,1,12.53
7,22,Male,Never,Never,3,2,1,3,1,H2W,C,R,1,4.24,1,9.86
7,22,Male,Never,Never,3,2,1,3,1,W2F,V,R,1,3.88,1,7.03
7,22,Male,Never,Never,3,2,1,3,1,H2F,V,P,1,2.21,1,30.93
7,22,Male,Never,Never,3,2,1,3,1,W2H,C,P,1,12.53,1,9.37
7,22,Male,Never,Never,3,2,1,3,1,H2W,F,P,1,4.24,1,6.37
7,22,Male,Never,Never,3,2,1,3,1,W2F,B,L,1,3.88,1,3.88
7,22,Male,Never,Never,3,2,1,3,1,H2F,V,R,1,2.21,1,3.19
7,22,Male,Never,Never,3,2,1,3,1,W2H,F,R,1,12.53,1,6.31
7,22,Male,Never,Never,3,2,1,3,1,H2W,V,R,1,4.24,1,6.47
7,22,Male,Never,Never,3,2,1,3,1,W2F,V,P,1,3.88,1,7.89
7,22,Male,Never,Never,3,2,1,3,1,H2F,F,P,1,2.21,1,7.91
7,22,Male,Never,Never,3,2,1,3,1,W2H,V,P,1,12.53,1,6.46
7,22,Male,Never,Never,3,2,1,3,1,H2W,V,P,1,4.24,1,4.23
7,22,Male,Never,Never,3,2,1,3,1,W2F,F,R,1,3.88,1,6.62
7,22,Male,Never,Never,3,2,1,3,1,H2F,C,P,1,2.21,1,5.78
7,22,Male,Never,Never,3,2,1,3,1,W2H,V,R,1,12.53,1,3.39
7,22,Male,Never,Never,3,2,1,3,1,H2W,F,R,1,4.24,1,4.48
7,22,Male,Never,Never,3,2,1,3,1,W2F,F,P,1,3.88,1,2.49
7,22,Male,Never,Never,3,2,1,3,1,H2F,B,L,1,2.21,1,2.21
7,22,Male,Never,Never,3,2,1,3,1,W2H,F,P,1,12.53,1,4.15
7,22,Male,Never,Never,3,2,1,3,1,H2W,C,P,1,4.24,1,4.68
7,22,Male,Never,Never,3,2,1,3,1,W2F,C,P,1,3.88,1,3.34
7,22,Male,Never,Never,3,2,1,3,1,H2F,C,R,1,2.21,1,2.94
7,22,Male,Never,Never,3,2,1,3,1,W2H,C,R,1,12.53,1,5.3
7,22,Male,Never,Never,3,2,1,3,1,H2W,B,L,1,4.24,1,4.24
7,22,Male,Never,Never,3,2,1,3,1,W2F,C,R,1,3.88,1,3.34
7,22,Male,Never,Never,3,2,1,3,1,H2F,F,R,1,2.21,1,4.72
8,35,Female,Once a week,Once a week,3,2,2,3,1,W2H,V,R,1,50,1,50
8,35,Female,Once a week,Once a week,3,2,2,3,1,H2W,V,P,1,50,1,50
8,35,Female,Once a week,Once a week,3,2,2,3,1,W2F,B,L,1,50,1,50
8,35,Female,Once a week,Once a week,3,2,2,3,1,H2F,C,P,1,50,1,50
8,35,Female,Once a week,Once a week,3,2,2,3,1,W2H,C,R,1,50,1,50
8,35,Female,Once a week,Once a week,3,2,2,3,1,H2W,F,P,1,50,1,50
8,35,Female,Once a week,Once a week,3,2,2,3,1,W2F,F,R,1,50,1,50
8,35,Female,Once a week,Once a week,3,2,2,3,1,H2F,V,P,1,50,1,50
8,35,Female,Once a week,Once a week,3,2,2,3,1,W2H,F,R,1,50,1,50
8,35,Female,Once a week,Once a week,3,2,2,3,1,H2W,C,R,1,50,1,50
8,35,Female,Once a week,Once a week,3,2,2,3,1,W2F,C,R,1,50,1,50
8,35,Female,Once a week,Once a week,3,2,2,3,1,H2F,B,L,1,50,1,50
8,35,Female,Once a week,Once a week,3,2,2,3,1,W2H,F,P,1,50,1,50
8,35,Female,Once a week,Once a week,3,2,2,3,1,H2W,C,P,1,50,1,50
8,35,Female,Once a week,Once a week,3,2,2,3,1,W2F,F,P,1,50,1,50
8,35,Female,Once a week,Once a week,3,2,2,3,1,H2F,F,P,1,50,1,50
8,35,Female,Once a week,Once a week,3,2,2,3,1,W2H,B,L,1,50,1,50
8,35,Female,Once a week,Once a week,3,2,2,3,1,H2W,B,L,1,50,1,50
8,35,Female,Once a week,Once a week,3,2,2,3,1,W2F,C,P,1,50,1,50
8,35,Female,Once a week,Once a week,3,2,2,3,1,H2F,F,R,1,50,1,50
8,35,Female,Once a week,Once a week,3,2,2,3,1,W2H,V,P,1,50,1,50
8,35,Female,Once a week,Once a week,3,2,2,3,1,H2W,F,R,1,50,1,50
8,35,Female,Once a week,Once a week,3,2,2,3,1,W2F,V,R,1,50,1,50
8,35,Female,Once a week,Once a week,3,2,2,3,1,H2F,C,R,1,50,1,50
8,35,Female,Once a week,Once a week,3,2,2,3,1,W2H,C,P,1,50,1,50
8,35,Female,Once a week,Once a week,3,2,2,3,1,H2W,V,R,1,50,1,50
8,35,Female,Once a week,Once a week,3,2,2,3,1,W2F,V,P,1,50,1,50
8,35,Female,Once a week,Once a week,3,2,2,3,1,H2F,V,R,1,50,1,50
9,25,Male,Once a week,Once a week,3,2,2,3,1,W2H,F,R,1,10,1,5
9,25,Male,Once a week,Once a week,3,2,2,3,1,H2W,C,P,1,2,1,2
9,25,Male,Once a week,Once a week,3,2,2,3,1,W2F,F,R,1,2,1,120
9,25,Male,Once a week,Once a week,3,2,2,3,1,H2F,V,P,1,2,1,10
9,25,Male,Once a week,Once a week,3,2,2,3,1,W2H,V,R,1,10,1,3
9,25,Male,Once a week,Once a week,3,2,2,3,1,H2W,F,R,1,2,1,1
9,25,Male,Once a week,Once a week,3,2,2,3,1,W2F,B,L,1,2,1,2
9,25,Male,Once a week,Once a week,3,2,2,3,1,H2F,F,P,1,2,1,2
9,25,Male,Once a week,Once a week,3,2,2,3,1,W2H,B,L,1,10,1,10
9,25,Male,Once a week,Once a week,3,2,2,3,1,H2W,F,P,1,2,1,2
9,25,Male,Once a week,Once a week,3,2,2,3,1,W2F,C,P,1,2,1,2
9,25,Male,Once a week,Once a week,3,2,2,3,1,H2F,C,P,1,2,1,2
9,25,Male,Once a week,Once a week,3,2,2,3,1,W2H,C,R,1,10,1,10
9,25,Male,Once a week,Once a week,3,2,2,3,1,H2W,V,P,1,2,1,2
9,25,Male,Once a week,Once a week,3,2,2,3,1,W2F,C,R,1,2,1,2
9,25,Male,Once a week,Once a week,3,2,2,3,1,H2F,C,R,1,2,1,5
9,25,Male,Once a week,Once a week,3,2,2,3,1,W2H,C,P,1,10,1,2
9,25,Male,Once a week,Once a week,3,2,2,3,1,H2W,V,R,1,2,1,2
9,25,Male,Once a week,Once a week,3,2,2,3,1,W2F,V,P,1,2,1,5
9,25,Male,Once a week,Once a week,3,2,2,3,1,H2F,B,L,1,2,1,2
9,25,Male,Once a week,Once a week,3,2,2,3,1,W2H,F,P,1,10,1,2
9,25,Male,Once a week,Once a week,3,2,2,3,1,H2W,C,R,1,2,1,2
9,25,Male,Once a week,Once a week,3,2,2,3,1,W2F,F,P,1,2,1,2
9,25,Male,Once a week,Once a week,3,2,2,3,1,H2F,V,R,1,2,1,2
9,25,Male,Once a week,Once a week,3,2,2,3,1,W2H,V,P,1,10,1,5
9,25,Male,Once a week,Once a week,3,2,2,3,1,H2W,B,L,1,2,1,2
9,25,Male,Once a week,Once a week,3,2,2,3,1,W2F,V,R,1,2,1,15
9,25,Male,Once a week,Once a week,3,2,2,3,1,H2F,F,R,1,2,1,2
10,23,Female,Twice a week or more,Twice a week or more,3,2,2,3,1,W2H,B,L,1,17,1,17
10,23,Female,Twice a week or more,Twice a week or more,3,2,2,3,1,H2W,B,L,1,14,1,14
