id,age,gender,switch.h2w,switch.w2h,gcos.auto,gcos.cont,gcos.impe,auto.motivation,cont.motivation,triptype,info,familiarity,baseline.choice,baseline.time,choice,time
10,23,Female,Twice a week or more,Twice a week or more,3,2,2,3,1,W2F,V,R,1,10,2,30
10,23,Female,Twice a week or more,Twice a week or more,3,2,2,3,1,H2F,F,P,1,15,2,17
10,23,Female,Twice a week or more,Twice a week or more,3,2,2,3,1,W2H,F,R,1,17,2,23
10,23,Female,Twice a week or more,Twice a week or more,3,2,2,3,1,H2W,C,P,1,14,1,23
10,23,Female,Twice a week or more,Twice a week or more,3,2,2,3,1,W2F,C,P,1,10,2,14
10,23,Female,Twice a week or more,Twice a week or more,3,2,2,3,1,H2F,C,R,1,15,2,12
10,23,Female,Twice a week or more,Twice a week or more,3,2,2,3,1,W2H,C,P,1,17,1,13
10,23,Female,Twice a week or more,Twice a week or more,3,2,2,3,1,H2W,F,R,1,14,1,21
10,23,Female,Twice a week or more,Twice a week or more,3,2,2,3,1,W2F,F,R,1,10,1,10
10,23,Female,Twice a week or more,Twice a week or more,3,2,2,3,1,H2F,V,P,1,15,2,9
10,23,Female,Twice a week or more,Twice a week or more,3,2,2,3,1,W2H,V,R,1,17,2,8
10,23,Female,Twice a week or more,Twice a week or more,3,2,2,3,1,H2W,C,R,1,14,1,29
10,23,Female,Twice a week or more,Twice a week or more,3,2,2,3,1,W2F,V,P,1,10,2,18
10,23,Female,Twice a week or more,Twice a week or more,3,2,2,3,1,H2F,V,R,1,15,2,7
10,23,Female,Twice a week or more,Twice a week or more,3,2,2,3,1,W2H,V,P,1,17,2,7
10,23,Female,Twice a week or more,Twice a week or more,3,2,2,3,1,H2W,V,P,1,14,1,10
10,23,Female,Twice a week or more,Twice a week or more,3,2,2,3,1,W2F,F,P,1,10,1,17
10,23,Female,Twice a week or more,Twice a week or more,3,2,2,3,1,H2F,C,P,1,15,2,12
10,23,Female,Twice a week or more,Twice a week or more,3,2,2,3,1,W2H,C,R,1,17,2,11
10,23,Female,Twice a week or more,Twice a week or more,3,2,2,3,1,H2W,V,R,1,14,2,22
10,23,Female,Twice a week or more,Twice a week or more,3,2,2,3,1,W2F,B,L,1,10,1,10
10,23,Female,Twice a week or more,Twice a week or more,3,2,2,3,1,H2F,F,R,1,15,2,5
10,23,Female,Twice a week or more,Twice a week or more,3,2,2,3,1,W2H,F,P,1,17,2,7
10,23,Female,Twice a week or more,Twice a week or more,3,2,2,3,1,H2W,F,P,1,14,1,7
10,23,Female,Twice a week or more,Twice a week or more,3,2,2,3,1,W2F,C,R,1,10,1,12
10,23,Female,Twice a week or more,Twice a week or more,3,2,2,3,1,H2F,B,L,1,15,1,15
11,24,Male,Once a week,Once a week,3,2,2,3,1,W2H,C,P,1,5,1,5
11,24,Male,Once a week,Once a week,3,2,2,3,1,H2W,F,P,1,5,1,5
11,24,Male,Once a week,Once a week,3,2,2,3,1,W2F,C,R,1,5,1,5
11,24,Male,Once a week,Once a week,3,2,2,3,1,H2F,C,R,1,5,1,5
11,24,Male,Once a week,Once a week,3,2,2,3,1,W2H,B,L,1,5,1,5
11,24,Male,Once a week,Once a week,3,2,2,3,1,H2W,V,P,1,5,1,5
11,24,Male,Once a week,Once a week,3,2,2,3,1,W2F,F,P,1,5,1,5
11,24,Male,Once a week,Once a week,3,2,2,3,1,H2F,V,R,1,5,1,5
11,24,Male,Once a week,Once a week,3,2,2,3,1,W2H,V,P,1,5,1,5
11,24,Male,Once a week,Once a week,3,2,2,3,1,H2W,C,P,1,5,1,5
11,24,Male,Once a week,Once a week,3,2,2,3,1,W2F,V,P,1,5,1,5
11,24,Male,Once a week,Once a week,3,2,2,3,1,H2F,F,P,1,5,1,5
11,24,Male,Once a week,Once a week,3,2,2,3,1,W2H,F,R,1,5,1,5
11,24,Male,Once a week,Once a week,3,2,2,3,1,H2W,V,R,1,5,1,5
11,24,Male,Once a week,Once a week,3,2,2,3,1,W2F,V,R,1,5,1,5
11,24,Male,Once a week,Once a week,3,2,2,3,1,H2F,F,R,1,5,1,5
11,24,Male,Once a week,Once a week,3,2,2,3,1,W2H,F,P,1,5,1,5
11,24,Male,Once a week,Once a week,3,2,2,3,1,H2W,C,R,1,5,1,5
11,24,Male,Once a week,Once a week,3,2,2,3,1,W2F,F,R,1,5,1,5
11,24,Male,Once a week,Once a week,3,2,2,3,1,H2F,V,P,1,5,1,5
11,24,Male,Once a week,Once a week,3,2,2,3,1,W2H,V,R,1,5,1,5
11,24,Male,Once a week,Once a week,3,2,2,3,1,H2W,B,L,1,5,1,5
11,24,Male,Once a week,Once a week,3,2,2,3,1,W2F,C,P,1,5,1,5
11,24,Male,Once a week,Once a week,3,2,2,3,1,H2F,B,L,1,5,1,5
11,24,Male,Once a week,Once a week,3,2,2,3,1,W2H,C,R,1,5,1,5
11,24,Male,Once a week,Once a week,3,2,2,3,1,H2W,F,R,1,5,1,5
11,24,Male,Once a week,Once a week,3,2,2,3,1,W2F,B,L,1,5,1,5
11,24,Male,Once a week,Once a week,3,2,2,3,1,H2F,C,P,1,5,1,5
12,21,Male,Never,Never,3,2,1,3,1,W2H,V,P,1,14,2,51
12,21,Male,Never,Never,3,2,1,3,1,H2W,C,R,1,9,1,12
12,21,Male,Never,Never,3,2,1,3,1,W2F,F,P,1,10,1,22
12,21,Male,Never,Never,3,2,1,3,1,H2F,V,R,1,8,1,19
12,21,Male,Never,Never,3,2,1,3,1,W2H,C,P,1,14,2,15
12,21,Male,Never,Never,3,2,1,3,1,H2W,V,R,1,9,1,15
12,21,Male,Never,Never,3,2,1,3,1,W2F,V,P,1,10,1,20
12,21,Male,Never,Never,3,2,1,3,1,H2F,F,R,1,8,1,9
12,21,Male,Never,Never,3,2,1,3,1,W2H,F,P,1,14,2,14
12,21,Male,Never,Never,3,2,1,3,1,H2W,B,L,1,9,1,9
12,21,Male,Never,Never,3,2,1,3,1,W2F,V,R,1,10,2,13
12,21,Male,Never,Never,3,2,1,3,1,H2F,C,R,1,8,1,11
12,21,Male,Never,Never,3,2,1,3,1,W2H,B,L,1,14,1,14
12,21,Male,Never,Never,3,2,1,3,1,H2W,F,P,1,9,1,17
12,21,Male,Never,Never,3,2,1,3,1,W2F,B,L,1,10,1,10
12,21,Male,Never,Never,3,2,1,3,1,H2F,B,L,1,8,1,8
12,21,Male,Never,Never,3,2,1,3,1,W2H,C,R,1,14,2,9
12,21,Male,Never,Never,3,2,1,3,1,H2W,F,R,1,9,1,9
12,21,Male,Never,Never,3,2,1,3,1,W2F,C,R,1,10,2,18
12,21,Male,Never,Never,3,2,1,3,1,H2F,F,P,1,8,1,9
12,21,Male,Never,Never,3,2,1,3,1,W2H,F,R,1,14,2,14
12,21,Male,Never,Never,3,2,1,3,1,H2W,V,P,1,9,1,15
12,21,Male,Never,Never,3,2,1,3,1,W2F,F,R,1,10,1,14
12,21,Male,Never,Never,3,2,1,3,1,H2F,C,P,1,8,1,24
12,21,Male,Never,Never,3,2,1,3,1,W2H,V,R,1,14,2,19
12,21,Male,Never,Never,3,2,1,3,1,H2W,C,P,1,9,1,18
12,21,Male,Never,Never,3,2,1,3,1,W2F,C,P,1,10,1,13
12,21,Male,Never,Never,3,2,1,3,1,H2F,V,P,1,8,1,8
13,21,Male,Once a week,Once a week,3,2,2,3,1,W2H,F,P,1,4,1,27
13,21,Male,Once a week,Once a week,3,2,2,3,1,H2W,F,R,2,8,1,26
13,21,Male,Once a week,Once a week,3,2,2,3,1,W2F,C,P,1,8,1,6
13,21,Male,Once a week,Once a week,3,2,2,3,1,H2F,F,R,1,8,1,11
13,21,Male,Once a week,Once a week,3,2,2,3,1,W2H,V,P,1,4,1,8
13,21,Male,Once a week,Once a week,3,2,2,3,1,H2W,C,R,2,8,1,19
13,21,Male,Once a week,Once a week,3,2,2,3,1,W2F,C,R,1,8,1,13
13,21,Male,Once a week,Once a week,3,2,2,3,1,H2F,B,L,1,8,1,8
13,21,Male,Once a week,Once a week,3,2,2,3,1,W2H,C,R,1,4,2,13
13,21,Male,Once a week,Once a week,3,2,2,3,1,H2W,V,R,2,8,2,15
13,21,Male,Once a week,Once a week,3,2,2,3,1,W2F,B,L,1,8,1,8
13,21,Male,Once a week,Once a week,3,2,2,3,1,H2F,V,R,1,8,1,7
13,21,Male,Once a week,Once a week,3,2,2,3,1,W2H,C,P,1,4,1,4
13,21,Male,Once a week,Once a week,3,2,2,3,1,H2W,B,L,2,8,2,8
13,21,Male,Once a week,Once a week,3,2,2,3,1,W2F,F,R,1,8,1,6
13,21,Male,Once a week,Once a week,3,2,2,3,1,H2F,C,P,1,8,1,5
13,21,Male,Once a week,Once a week,3,2,2,3,1,W2H,V,R,1,4,2,13
13,21,Male,Once a week,Once a week,3,2,2,3,1,H2W,C,P,2,8,1,6
13,21,Male,Once a week,Once a week,3,2,2,3,1,W2F,V,R,1,8,1,8
13,21,Male,Once a week,Once a week,3,2,2,3,1,H2F,C,R,1,8,2,11
13,21,Male,Once a week,Once a week,3,2,2,3,1,W2H,B,L,1,4,1,4
13,21,Male,Once a week,Once a week,3,2,2,3,1,H2W,F,P,2,8,1,8
13,21,Male,Once a week,Once a week,3,2,2,3,1,W2F,V,P,1,8,1,11
13,21,Male,Once a week,Once a week,3,2,2,3,1,H2F,V,P,1,8,1,9
13,21,Male,Once a week,Once a week,3,2,2,3,1,W2H,F,R,1,4,1,3
13,21,Male,Once a week,Once a week,3,2,2,3,1,H2W,V,P,2,8,1,6
13,21,Male,Once a week,Once a week,3,2,2,3,1,W2F,F,P,1,8,1,5
13,21,Male,Once a week,Once a week,3,2,2,3,1,H2F,F,P,1,8,1,3
14,22,Male,Twice a week or more,Twice a week or more,3,2,1,2,1,W2H,C,R,1,8,2,40
14,22,Male,Twice a week or more,Twice a week or more,3,2,1,2,1,H2W,V,R,1,10,1,20
14,22,Male,Twice a week or more,Twice a week or more,3,2,1,2,1,W2F,V,P,1,7,1,20
14,22,Male,Twice a week or more,Twice a week or more,3,2,1,2,1,H2F,B,L,1,12,1,12
14,22,Male,Twice a week or more,Twice a week or more,3,2,1,2,1,W2H,F,P,1,8,2,20
14,22,Male,Twice a week or more,Twice a week or more,3,2,1,2,1,H2W,B,L,1,10,1,10
14,22,Male,Twice a week or more,Twice a week or more,3,2,1,2,1,W2F,V,R,1,7,1,10
14,22,Male,Twice a week or more,Twice a week or more,3,2,1,2,1,H2F,C,P,1,12,1,12
14,22,Male,Twice a week or more,Twice a week or more,3,2,1,2,1,W2H,V,R,1,8,1,4
14,22,Male,Twice a week or more,Twice a week or more,3,2,1,2,1,H2W,V,P,1,10,1,10
14,22,Male,Twice a week or more,Twice a week or more,3,2,1,2,1,W2F,F,P,1,7,1,5
14,22,Male,Twice a week or more,Twice a week or more,3,2,1,2,1,H2F,F,R,1,12,1,5
14,22,Male,Twice a week or more,Twice a week or more,3,2,1,2,1,W2H,V,P,1,8,1,8
14,22,Male,Twice a week or more,Twice a week or more,3,2,1,2,1,H2W,F,R,1,10,1,8
14,22,Male,Twice a week or more,Twice a week or more,3,2,1,2,1,W2F,C,P,1,7,1,7
14,22,Male,Twice a week or more,Twice a week or more,3,2,1,2,1,H2F,V,P,1,12,1,9
14,22,Male,Twice a week or more,Twice a week or more,3,2,1,2,1,W2H,F,R,1,8,1,10
14,22,Male,Twice a week or more,Twice a week or more,3,2,1,2,1,H2W,F,P,1,10,1,10
14,22,Male,Twice a week or more,Twice a week or more,3,2,1,2,1,W2F,B,L,1,7,1,7
14,22,Male,Twice a week or more,Twice a week or more,3,2,1,2,1,H2F,V,R,1,12,1,8
14,22,Male,Twice a week or more,Twice a week or more,3,2,1,2,1,W2H,C,P,1,8,2,12
14,22,Male,Twice a week or more,Twice a week or more,3,2,1,2,1,H2W,C,P,1,10,1,6
14,22,Male,Twice a week or more,Twice a week or more,3,2,1,2,1,W2F,C,R,1,7,1,5
14,22,Male,Twice a week or more,Twice a week or more,3,2,1,2,1,H2F,F,P,1,12,1,6
14,22,Male,Twice a week or more,Twice a week or more,3,2,1,2,1,W2H,B,L,1,8,1,8
14,22,Male,Twice a week or more,Twice a week or more,3,2,1,2,1,H2W,C,R,1,10,1,7
14,22,Male,Twice a week or more,Twice a week or more,3,2,1,2,1,W2F,F,R,1,7,1,5
14,22,Male,Twice a week or more,Twice a week or more,3,2,1,2,1,H2F,C,R,1,12,1,4
15,30,Male,Once a week,Once a week,3,2,1,3,1,W2H,V,P,1,10,1,47
15,30,Male,Once a week,Once a week,3,2,1,3,1,H2W,B,L,1,13,1,13
15,30,Male,Once a week,Once a week,3,2,1,3,1,W2F,C,P,1,15,1,20
15,30,Male,Once a week,Once a week,3,2,1,3,1,H2F,V,R,1,7,1,25
15,30,Male,Once a week,Once a week,3,2,1,3,1,W2H,F,P,1,10,1,21
15,30,Male,Once a week,Once a week,3,2,1,3,1,H2W,F,R,1,13,1,12
15,30,Male,Once a week,Once a week,3,2,1,3,1,W2F,V,P,1,15,1,21
15,30,Male,Once a week,Once a week,3,2,1,3,1,H2F,C,R,1,7,1,16
15,30,Male,Once a week,Once a week,3,2,1,3,1,W2H,C,R,1,10,1,21
15,30,Male,Once a week,Once a week,3,2,1,3,1,H2W,C,R,1,13,1,12
15,30,Male,Once a week,Once a week,3,2,1,3,1,W2F,B,L,1,15,1,15
15,30,Male,Once a week,Once a week,3,2,1,3,1,H2F,F,R,1,7,1,16
15,30,Male,Once a week,Once a week,3,2,1,3,1,W2H,C,P,1,10,1,15
15,30,Male,Once a week,Once a week,3,2,1,3,1,H2W,F,P,1,13,1,11
15,30,Male,Once a week,Once a week,3,2,1,3,1,W2F,F,P,1,15,1,12
15,30,Male,Once a week,Once a week,3,2,1,3,1,H2F,F,P,1,7,1,10
15,30,Male,Once a week,Once a week,3,2,1,3,1,W2H,B,L,1,10,1,10
15,30,Male,Once a week,Once a week,3,2,1,3,1,H2W,C,P,1,13,1,5
15,30,Male,Once a week,Once a week,3,2,1,3,1,W2F,F,R,1,15,1,9
15,30,Male,Once a week,Once a week,3,2,1,3,1,H2F,B,L,1,7,1,7
15,30,Male,Once a week,Once a week,3,2,1,3,1,W2H,F,R,1,10,1,5
15,30,Male,Once a week,Once a week,3,2,1,3,1,H2W,V,R,1,13,1,4
15,30,Male,Once a week,Once a week,3,2,1,3,1,W2F,C,R,1,15,1,5
15,30,Male,Once a week,Once a week,3,2,1,3,1,H2F,V,P,1,7,1,6
15,30,Male,Once a week,Once a week,3,2,1,3,1,W2H,V,R,1,10,1,12
15,30,Male,Once a week,Once a week,3,2,1,3,1,H2W,V,P,1,13,1,4
15,30,Male,Once a week,Once a week,3,2,1,3,1,W2F,V,R,1,15,1,6
15,30,Male,Once a week,Once a week,3,2,1,3,1,H2F,C,P,1,50,1,6
16,30,Female,Twice a week or more,Twice a week or more,3,2,2,3,3,W2H,C,P,1,50,1,50
16,30,Female,Twice a week or more,Twice a week or more,3,2,2,3,3,H2W,F,R,1,50,1,50
16,30,Female,Twice a week or more,Twice a week or more,3,2,2,3,3,W2F,V,P,1,50,1,50
16,30,Female,Twice a week or more,Twice a week or more,3,2,2,3,3,H2F,F,R,1,50,1,50
16,30,Female,Twice a week or more,Twice a week or more,3,2,2,3,3,W2H,F,R,1,50,1,50
16,30,Female,Twice a week or more,Twice a week or more,3,2,2,3,3,H2W,B,L,1,50,1,50
16,30,Female,Twice a week or more,Twice a week or more,3,2,2,3,3,W2F,F,P,1,50,1,50
16,30,Female,Twice a week or more,Twice a week or more,3,2,2,3,3,H2F,V,R,1,50,1,50
16,30,Female,Twice a week or more,Twice a week or more,3,2,2,3,3,W2H,F,P,1,50,1,50
16,30,Female,Twice a week or more,Twice a week or more,3,2,2,3,3,H2W,C,P,1,50,1,50
16,30,Female,Twice a week or more,Twice a week or more,3,2,2,3,3,W2F,C,P,1,50,1,50
16,30,Female,Twice a week or more,Twice a week or more,3,2,2,3,3,H2F,B,L,1,50,1,50
16,30,Female,Twice a week or more,Twice a week or more,3,2,2,3,3,W2H,V,P,1,50,1,50
16,30,Female,Twice a week or more,Twice a week or more,3,2,2,3,3,H2W,C,R,1,50,1,50
16,30,Female,Twice a week or more,Twice a week or more,3,2,2,3,3,W2F,C,R,1,50,1,50
16,30,Female,Twice a week or more,Twice a week or more,3,2,2,3,3,H2F,C,R,1,50,1,50
16,30,Female,Twice a week or more,Twice a week or more,3,2,2,3,3,W2H,V,R,1,50,1,50
16,30,Female,Twice a week or more,Twice a week or more,3,2,2,3,3,H2W,V,P,1,50,1,50
16,30,Female,Twice a week or more,Twice a week or more,3,2,2,3,3,W2F,B,L,1,50,1,50
16,30,Female,Twice a week or more,Twice a week or more,3,2,2,3,3,H2F,C,P,1,50,1,50
16,30,Female,Twice a week or more,Twice a week or more,3,2,2,3,3,W2H,C,R,1,50,1,50
16,30,Female,Twice a week or more,Twice a week or more,3,2,2,3,3,H2W,F,P,1,50,1,50
16,30,Female,Twice a week or more,Twice a week or more,3,2,2,3,3,W2F,V,R,1,50,1,50
16,30,Female,Twice a week or more,Twice a week or more,3,2,2,3,3,H2F,F,P,1,50,1,50
16,30,Female,Twice a week or more,Twice a week or more,3,2,2,3,3,W2H,B,L,1,50,1,50
16,30,Female,Twice a week or more,Twice a week or more,3,2,2,3,3,H2W,V,R,1,50,1,50
16,30,Female,Twice a week or more,Twice a week or more,3,2,2,3,3,W2F,F,R,1,50,1,50
16,30,Female,Twice a week or more,Twice a week or more,3,2,2,3,3,H2F,V,P,1,50,1,50
17,30,Female,Twice a week or more,Never,3,2,2,3,1,W2H,B,L,1,15,1,15
17,30,Female,Twice a week or more,Never,3,2,2,3,1,H2W,V,R,1,5,1,5
17,30,Female,Twice a week or more,Never,3,2,2,3,1,W2F,F,P,1,4,1,7
17,30,Female,Twice a week or more,Never,3,2,2,3,1,H2F,B,L,1,6,1,6
17,30,Female,Twice a week or more,Never,3,2,2,3,1,W2H,C,P,1,15,1,10
17,30,Female,Twice a week or more,Never,3,2,2,3,1,H2W,C,P,1,5,1,6
17,30,Female,Twice a week or more,Never,3,2,2,3,1,W2F,C,R,1,4,1,5
17,30,Female,Twice a week or more,Never,3,2,2,3,1,H2F,F,R,1,6,1,6
17,30,Female,Twice a week or more,Never,3,2,2,3,1,W2H,F,R,1,15,1,4
17,30,Female,Twice a week or more,Never,3,2,2,3,1,H2W,F,R,1,5,1,5
17,30,Female,Twice a week or more,Never,3,2,2,3,1,W2F,V,P,1,4,1,4
17,30,Female,Twice a week or more,Never,3,2,2,3,1,H2F,C,P,1,6,1,4
17,30,Female,Twice a week or more,Never,3,2,2,3,1,W2H,C,R,1,15,1,4
17,30,Female,Twice a week or more,Never,3,2,2,3,1,H2W,V,P,1,5,1,4
17,30,Female,Twice a week or more,Never,3,2,2,3,1,W2F,V,R,1,4,1,5
17,30,Female,Twice a week or more,Never,3,2,2,3,1,H2F,V,R,1,6,1,5
17,30,Female,Twice a week or more,Never,3,2,2,3,1,W2H,V,P,1,15,1,4
17,30,Female,Twice a week or more,Never,3,2,2,3,1,H2W,F,P,1,5,1,4
17,30,Female,Twice a week or more,Never,3,2,2,3,1,W2F,C,P,1,4,1,4
17,30,Female,Twice a week or more,Never,3,2,2,3,1,H2F,V,P,1,6,1,5
17,30,Female,Twice a week or more,Never,3,2,2,3,1,W2H,V,R,1,15,1,6
17,30,Female,Twice a week or more,Never,3,2,2,3,1,H2W,B,L,1,5,1,5
17,30,Female,Twice a week or more,Never,3,2,2,3,1,W2F,F,R,1,4,1,4
17,30,Female,Twice a week or more,Never,3,2,2,3,1,H2F,C,R,1,6,1,5
17,30,Female,Twice a week or more,Never,3,2,2,3,1,W2H,F,P,1,15,1,5
17,30,Female,Twice a week or more,Never,3,2,2,3,1,H2W,C,R,1,5,1,4
17,30,Female,Twice a week or more,Never,3,2,2,3,1,W2F,B,L,1,4,1,4
17,30,Female,Twice a week or more,Never,3,2,2,3,1,H2F,F,P,1,6,1,4
18,26,Male,Never,Never,3,2,2,3,3,W2H,F,P,1,15,2,30
18,26,Male,Never,Never,3,2,2,3,3,H2W,C,R,1,3,2,60
18,26,Male,Never,Never,3,2,2,3,3,W2F,C,R,1,5,1,5
18,26,Male,Never,Never,3,2,2,3,3,H2F,C,P,1,3,1,5
18,26,Male,Never,Never,3,2,2,3,3,W2H,V,P,1,15,1,30
18,26,Male,Never,Never,3,2,2,3,3,H2W,F,P,1,3,1,30
18,26,Male,Never,Never,3,2,2,3,3,W2F,V,R,1,5,1,3
18,26,Male,Never,Never,3,2,2,3,3,H2F,B,L,1,3,1,3
18,26,Male,Never,Never,3,2,2,3,3,W2H,C,P,1,15,1,10
18,26,Male,Never,Never,3,2,2,3,3,H2W,V,P,1,3,1,3
18,26,Male,Never,Never,3,2,2,3,3,W2F,F,P,1,5,2,5
18,26,Male,Never,Never,3,2,2,3,3,H2F,V,P,1,3,1,3
18,26,Male,Never,Never,3,2,2,3,3,W2H,V,R,1,15,1,30
18,26,Male,Never,Never,3,2,2,3,3,H2W,V,R,1,3,1,5
18,26,Male,Never,Never,3,2,2,3,3,W2F,F,R,1,5,1,30
18,26,Male,Never,Never,3,2,2,3,3,H2F,F,R,1,3,1,3
18,26,Male,Never,Never,3,2,2,3,3,W2H,C,R,1,15,1,15
18,26,Male,Never,Never,3,2,2,3,3,H2W,F,R,1,3,1,5
18,26,Male,Never,Never,3,2,2,3,3,W2F,V,P,1,5,1,10
18,26,Male,Never,Never,3,2,2,3,3,H2F,F,P,1,3,1,3
18,26,Male,Never,Never,3,2,2,3,3,W2H,B,L,1,15,1,15
18,26,Male,Never,Never,3,2,2,3,3,H2W,C,P,1,3,1,3
18,26,Male,Never,Never,3,2,2,3,3,W2F,B,L,1,5,1,5
18,26,Male,Never,Never,3,2,2,3,3,H2F,V,R,1,3,1,3
18,26,Male,Never,Never,3,2,2,3,3,W2H,F,R,1,15,1,3
18,26,Male,Never,Never,3,2,2,3,3,H2W,B,L,1,3,1,3
18,26,Male,Never,Never,3,2,2,3,3,W2F,C,P,1,5,1,3
